sessionid,session_date,sessiontime_id,movieid
1,3/01/2024,1,1
2,3/01/2024,2,9
3,3/01/2024,3,1
4,3/01/2024,4,9
5,4/01/2024,1,1
6,4/01/2024,2,9
7,4/01/2024,3,1
8,4/01/2024,4,9
9,5/01/2024,1,1
10,5/01/2024,2,9
11,5/01/2024,3,1
12,5/01/2024,4,9
13,6/01/2024,1,1
14,6/01/2024,2,9
15,6/01/2024,3,1
16,6/01/2024,4,9
17,7/01/2024,1,1
18,7/01/2024,2,9
19,7/01/2024,3,1
20,7/01/2024,4,9
21,8/01/2024,1,1
22,8/01/2024,2,9
23,8/01/2024,3,1
24,8/01/2024,4,9
25,9/01/2024,1,1
26,9/01/2024,2,9
27,9/01/2024,3,1
28,9/01/2024,4,9
29,10/01/2024,1,1
30,10/01/2024,2,9
31,10/01/2024,3,1
32,10/01/2024,4,9
33,11/01/2024,1,1
34,11/01/2024,2,9
35,11/01/2024,3,1
36,11/01/2024,4,9
37,12/01/2024,1,1
38,12/01/2024,2,9
39,12/01/2024,3,1
40,12/01/2024,4,9
41,13/01/2024,1,1
42,13/01/2024,2,9
43,13/01/2024,3,1
44,13/01/2024,4,9
45,14/01/2024,1,1
46,14/01/2024,2,9
47,14/01/2024,3,1
48,14/01/2024,4,9
49,15/01/2024,1,1
50,15/01/2024,2,9
51,15/01/2024,3,1
52,15/01/2024,4,9
53,16/01/2024,1,1
54,16/01/2024,2,9
55,16/01/2024,3,1
56,16/01/2024,4,9
57,17/01/2024,1,1
58,17/01/2024,2,9
59,17/01/2024,3,1
60,17/01/2024,4,9
61,18/01/2024,1,1
62,18/01/2024,2,9
63,18/01/2024,3,1
64,18/01/2024,4,9
65,19/01/2024,1,1
66,19/01/2024,2,9
67,19/01/2024,3,1
68,19/01/2024,4,9
69,20/01/2024,1,1
70,20/01/2024,2,9
71,20/01/2024,3,1
72,20/01/2024,4,9
73,3/01/2024,5,15
74,3/01/2024,6,18
75,3/01/2024,7,15
76,3/01/2024,8,18
77,4/01/2024,5,15
78,4/01/2024,6,18
79,4/01/2024,7,15
80,4/01/2024,8,18
81,5/01/2024,5,15
82,5/01/2024,6,18
83,5/01/2024,7,15
84,5/01/2024,8,18
85,6/01/2024,5,15
86,6/01/2024,6,18
87,6/01/2024,7,15
88,6/01/2024,8,18
89,7/01/2024,5,15
90,7/01/2024,6,18
91,7/01/2024,7,15
92,7/01/2024,8,18
93,8/01/2024,5,15
94,8/01/2024,6,18
95,8/01/2024,7,15
96,8/01/2024,8,18
97,9/01/2024,5,15
98,9/01/2024,6,18
99,9/01/2024,7,15
100,9/01/2024,8,18
101,10/01/2024,5,15
102,10/01/2024,6,18
103,10/01/2024,7,15
104,10/01/2024,8,18
105,11/01/2024,5,15
106,11/01/2024,6,18
107,11/01/2024,7,15
108,11/01/2024,8,18
109,12/01/2024,5,15
110,12/01/2024,6,18
111,12/01/2024,7,15
112,12/01/2024,8,18
113,13/01/2024,5,15
114,13/01/2024,6,18
115,13/01/2024,7,15
116,13/01/2024,8,18
117,14/01/2024,5,15
118,14/01/2024,6,18
119,14/01/2024,7,15
120,14/01/2024,8,18
121,15/01/2024,5,15
122,15/01/2024,6,18
123,15/01/2024,7,15
124,15/01/2024,8,18
125,16/01/2024,5,15
126,16/01/2024,6,18
127,16/01/2024,7,15
128,16/01/2024,8,18
129,17/01/2024,5,15
130,17/01/2024,6,18
131,17/01/2024,7,15
132,17/01/2024,8,18
133,18/01/2024,5,15
134,18/01/2024,6,18
135,18/01/2024,7,15
136,18/01/2024,8,18
137,19/01/2024,5,15
138,19/01/2024,6,18
139,19/01/2024,7,15
140,19/01/2024,8,18
141,20/01/2024,5,15
142,20/01/2024,6,18
143,20/01/2024,7,15
144,20/01/2024,8,18
145,3/02/2024,1,1
146,3/02/2024,2,9
147,3/02/2024,3,1
148,3/02/2024,4,9
149,4/02/2024,1,1
150,4/02/2024,2,9
151,4/02/2024,3,1
152,4/02/2024,4,9
153,5/02/2024,1,1
154,5/02/2024,2,9
155,5/02/2024,3,1
156,5/02/2024,4,9
157,6/02/2024,1,1
158,6/02/2024,2,9
159,6/02/2024,3,1
160,6/02/2024,4,9
161,7/02/2024,1,1
162,7/02/2024,2,9
163,7/02/2024,3,1
164,7/02/2024,4,9
165,8/02/2024,1,1
166,8/02/2024,2,9
167,8/02/2024,3,1
168,8/02/2024,4,9
169,9/02/2024,1,1
170,9/02/2024,2,9
171,9/02/2024,3,1
172,9/02/2024,4,9
173,10/02/2024,1,1
174,10/02/2024,2,9
175,10/02/2024,3,1
176,10/02/2024,4,9
177,11/02/2024,1,1
178,11/02/2024,2,9
179,11/02/2024,3,1
180,11/02/2024,4,9
181,12/02/2024,1,1
182,12/02/2024,2,9
183,12/02/2024,3,1
184,12/02/2024,4,9
185,13/02/2024,1,1
186,13/02/2024,2,9
187,13/02/2024,3,1
188,13/02/2024,4,9
189,14/02/2024,1,1
190,14/02/2024,2,9
191,14/02/2024,3,1
192,14/02/2024,4,9
193,15/02/2024,1,1
194,15/02/2024,2,9
195,15/02/2024,3,1
196,15/02/2024,4,9
197,16/02/2024,1,1
198,16/02/2024,2,9
199,16/02/2024,3,1
200,16/02/2024,4,9
201,17/02/2024,1,1
202,17/02/2024,2,9
203,17/02/2024,3,1
204,17/02/2024,4,9
205,18/02/2024,1,1
206,18/02/2024,2,9
207,18/02/2024,3,1
208,18/02/2024,4,9
209,19/02/2024,1,1
210,19/02/2024,2,9
211,19/02/2024,3,1
212,19/02/2024,4,9
213,20/02/2024,1,1
214,20/02/2024,2,9
215,20/02/2024,3,1
216,20/02/2024,4,9
217,3/02/2024,5,15
218,3/02/2024,6,18
219,3/02/2024,7,15
220,3/02/2024,8,18
221,4/02/2024,5,15
222,4/02/2024,6,18
223,4/02/2024,7,15
224,4/02/2024,8,18
225,5/02/2024,5,15
226,5/02/2024,6,18
227,5/02/2024,7,15
228,5/02/2024,8,18
229,6/02/2024,5,15
230,6/02/2024,6,18
231,6/02/2024,7,15
232,6/02/2024,8,18
233,7/02/2024,5,15
234,7/02/2024,6,18
235,7/02/2024,7,15
236,7/02/2024,8,18
237,8/02/2024,5,15
238,8/02/2024,6,18
239,8/02/2024,7,15
240,8/02/2024,8,18
241,9/02/2024,5,15
242,9/02/2024,6,18
243,9/02/2024,7,15
244,9/02/2024,8,18
245,10/02/2024,5,15
246,10/02/2024,6,18
247,10/02/2024,7,15
248,10/02/2024,8,18
249,11/02/2024,5,15
250,11/02/2024,6,18
251,11/02/2024,7,15
252,11/02/2024,8,18
253,12/02/2024,5,15
254,12/02/2024,6,18
255,12/02/2024,7,15
256,12/02/2024,8,18
257,13/02/2024,5,15
258,13/02/2024,6,18
259,13/02/2024,7,15
260,13/02/2024,8,18
261,14/02/2024,5,15
262,14/02/2024,6,18
263,14/02/2024,7,15
264,14/02/2024,8,18
265,15/02/2024,5,15
266,15/02/2024,6,18
267,15/02/2024,7,15
268,15/02/2024,8,18
269,16/02/2024,5,15
270,16/02/2024,6,18
271,16/02/2024,7,15
272,16/02/2024,8,18
273,17/02/2024,5,15
274,17/02/2024,6,18
275,17/02/2024,7,15
276,17/02/2024,8,18
277,18/02/2024,5,15
278,18/02/2024,6,18
279,18/02/2024,7,15
280,18/02/2024,8,18
281,19/02/2024,5,15
282,19/02/2024,6,18
283,19/02/2024,7,15
284,19/02/2024,8,18
285,20/02/2024,5,15
286,20/02/2024,6,18
287,20/02/2024,7,15
288,20/02/2024,8,18
289,29/01/2024,1,1
290,29/01/2024,2,9
291,29/01/2024,3,1
292,29/01/2024,4,9
293,29/01/2024,5,15
294,29/01/2024,6,18
295,29/01/2024,7,15
296,29/01/2024,8,18
297,30/01/2024,1,1
298,30/01/2024,2,9
299,30/01/2024,3,1
300,30/01/2024,4,9
301,30/01/2024,5,15
302,30/01/2024,6,18
303,30/01/2024,7,15
304,30/01/2024,8,18
305,31/01/2024,1,1
306,31/01/2024,2,9
307,31/01/2024,3,1
308,31/01/2024,4,9
309,31/01/2024,5,15
310,31/01/2024,6,18
311,31/01/2024,7,15
312,31/01/2024,8,18
313,1/02/2024,1,1
314,1/02/2024,2,9
315,1/02/2024,3,1
316,1/02/2024,4,9
317,1/02/2024,5,15
318,1/02/2024,6,18
319,1/02/2024,7,15
320,1/02/2024,8,18
321,2/02/2024,1,1
322,2/02/2024,2,9
323,2/02/2024,3,1
324,2/02/2024,4,9
325,2/02/2024,5,15
326,2/02/2024,6,18
327,2/02/2024,7,15
328,2/02/2024,8,18
329,22/01/2024,1,1
330,22/01/2024,2,9
331,22/01/2024,3,1
332,22/01/2024,4,9
333,22/01/2024,5,15
334,22/01/2024,6,18
335,22/01/2024,7,15
336,22/01/2024,8,18
337,23/01/2024,1,1
338,23/01/2024,2,9
339,23/01/2024,3,1
340,23/01/2024,4,9
341,23/01/2024,5,15
342,23/01/2024,6,18
343,23/01/2024,7,15
344,23/01/2024,8,18
345,24/01/2024,1,1
346,24/01/2024,2,9
347,24/01/2024,3,1
348,24/01/2024,4,9
349,24/01/2024,5,15
350,24/01/2024,6,18
351,24/01/2024,7,15
352,24/01/2024,8,18
353,25/01/2024,1,1
354,25/01/2024,2,9
355,25/01/2024,3,1
356,25/01/2024,4,9
357,25/01/2024,5,15
358,25/01/2024,6,18
359,25/01/2024,7,15
360,25/01/2024,8,18
361,26/01/2024,1,1
362,26/01/2024,2,9
363,26/01/2024,3,1
364,26/01/2024,4,9
365,26/01/2024,5,15
366,26/01/2024,6,18
367,26/01/2024,7,15
368,26/01/2024,8,18
369,27/01/2024,1,1
370,27/01/2024,2,9
371,27/01/2024,3,1
372,27/01/2024,4,9
373,27/01/2024,5,15
374,27/01/2024,6,18
375,27/01/2024,7,15
376,27/01/2024,8,18
377,28/01/2024,1,1
378,28/01/2024,2,9
379,28/01/2024,3,1
380,28/01/2024,4,9
381,28/01/2024,5,15
382,28/01/2024,6,18
383,28/01/2024,7,15
384,28/01/2024,8,18
385,4/02/2024,9,22
386,4/02/2024,10,22
387,4/02/2024,11,24
388,4/02/2024,12,24
