seatid,seat_number,cinemaid
1,A1,1
2,A2,1
3,A3,1
4,A4,1
5,A5,1
6,A6,1
7,A7,1
8,A8,1
9,A9,1
10,A10,1
11,A11,1
12,A12,1
13,B1,1
14,B2,1
15,B3,1
16,B4,1
17,B5,1
18,B6,1
19,B7,1
20,B8,1
21,B9,1
22,B10,1
23,B11,1
24,B12,1
25,C1,1
26,C2,1
27,C3,1
28,C4,1
29,C5,1
30,C6,1
31,C7,1
32,C8,1
33,C9,1
34,C10,1
35,C11,1
36,C12,1
37,D1,1
38,D2,1
39,D3,1
40,D4,1
41,D5,1
42,D6,1
43,D7,1
44,D8,1
45,D9,1
46,D10,1
47,D11,1
48,D12,1
49,A1,2
50,A2,2
51,A3,2
52,A4,2
53,A5,2
54,A6,2
55,A7,2
56,A8,2
57,A9,2
58,A10,2
59,A11,2
60,A12,2
61,B1,2
62,B2,2
63,B3,2
64,B4,2
65,B5,2
66,B6,2
67,B7,2
68,B8,2
69,B9,2
70,B10,2
71,B11,2
72,B12,2
73,C1,2
74,C2,2
75,C3,2
76,C4,2
77,C5,2
78,C6,2
79,C7,2
80,C8,2
81,C9,2
82,C10,2
83,C11,2
84,C12,2
85,D1,2
86,D2,2
87,D3,2
88,D4,2
89,D5,2
90,D6,2
91,D7,2
92,D8,2
93,D9,2
94,D10,2
95,D11,2
96,D12,2
97,A1,3
98,A2,3
99,A3,3
100,A4,3
101,A5,3
102,A6,3
103,A7,3
104,A8,3
105,A9,3
106,A10,3
107,A11,3
108,A12,3
109,B1,3
110,B2,3
111,B3,3
112,B4,3
113,B5,3
114,B6,3
115,B7,3
116,B8,3
117,B9,3
118,B10,3
119,B11,3
120,B12,3
121,C1,3
122,C2,3
123,C3,3
124,C4,3
125,C5,3
126,C6,3
127,C7,3
128,C8,3
129,C9,3
130,C10,3
131,C11,3
132,C12,3
133,D1,3
134,D2,3
135,D3,3
136,D4,3
137,D5,3
138,D6,3
139,D7,3
140,D8,3
141,D9,3
142,D10,3
143,D11,3
144,D12,3
145,A1,4
146,A2,4
147,A3,4
148,A4,4
149,A5,4
150,A6,4
151,A7,4
152,A8,4
153,A9,4
154,A10,4
155,A11,4
156,A12,4
157,B1,4
158,B2,4
159,B3,4
160,B4,4
161,B5,4
162,B6,4
163,B7,4
164,B8,4
165,B9,4
166,B10,4
167,B11,4
168,B12,4
169,C1,4
170,C2,4
171,C3,4
172,C4,4
173,C5,4
174,C6,4
175,C7,4
176,C8,4
177,C9,4
178,C10,4
179,C11,4
180,C12,4
181,D1,4
182,D2,4
183,D3,4
184,D4,4
185,D5,4
186,D6,4
187,D7,4
188,D8,4
189,D9,4
190,D10,4
191,D11,4
192,D12,4
193,E1,4
194,E2,4
195,E3,4
196,E4,4
197,E5,4
198,E6,4
199,E7,4
200,E8,4
201,E9,4
202,E10,4
203,E11,4
204,E12,4
205,F1,4
206,F2,4
207,F3,4
208,F4,4
209,F5,4
210,F6,4
211,F7,4
212,F8,4
213,F9,4
214,F10,4
215,F11,4
216,F12,4
217,G1,4
218,G2,4
219,G3,4
220,G4,4
221,G5,4
222,G6,4
223,G7,4
224,G8,4
225,G9,4
226,G10,4
227,G11,4
228,G12,4
229,H1,4
230,H2,4
231,H3,4
232,H4,4
233,H5,4
234,H6,4
235,H7,4
236,H8,4
237,H9,4
238,H10,4
239,H11,4
240,H12,4
241,I1,4
242,I2,4
243,I3,4
244,I4,4
245,I5,4
246,I6,4
247,I7,4
248,I8,4
249,I9,4
250,I10,4
251,I11,4
252,I12,4
253,J1,4
254,J2,4
255,J3,4
256,J4,4
257,J5,4
258,J6,4
259,J7,4
260,J8,4
261,J9,4
262,J10,4
263,J11,4
264,J12,4
265,K1,4
266,K2,4
267,K3,4
268,K4,4
269,K5,4
270,K6,4
271,K7,4
272,K8,4
273,K9,4
274,K10,4
275,K11,4
276,K12,4
277,L1,4
278,L2,4
279,L3,4
280,L4,4
281,L5,4
282,L6,4
283,L7,4
284,L8,4
285,L9,4
286,L10,4
287,L11,4
288,L12,4
289,M1,4
290,M2,4
291,M3,4
292,M4,4
293,M5,4
294,M6,4
295,M7,4
296,M8,4
297,M9,4
298,M10,4
299,M11,4
300,M12,4
301,N1,4
302,N2,4
303,N3,4
304,N4,4
305,N5,4
306,N6,4
307,N7,4
308,N8,4
309,N9,4
310,N10,4
311,N11,4
312,N12,4
313,O1,4
314,O2,4
315,O3,4
316,O4,4
317,O5,4
318,O6,4
319,O7,4
320,O8,4
321,O9,4
322,O10,4
323,O11,4
324,O12,4
325,P1,4
326,P2,4
327,P3,4
328,P4,4
329,P5,4
330,P6,4
331,P7,4
332,P8,4
333,P9,4
334,P10,4
335,P11,4
336,P12,4
337,Q1,4
338,Q2,4
339,Q3,4
340,Q4,4
